image_id,asin,quantity,normalized_name,height_value,length_value,width_value,weight_value
00141,B0197O304W,1,Alexi Ricci Baby Blue and Cream color interior 11x11x11 Folding Storage Bin Storage with Style Collection,0.05,11.0,11.0,0.0
00141,B01D4FL9LQ,2,"ASUS Transformer Book T100HA-C4-LB 10.1 inch 64GB Detachable 2-in-1 Touchscreen Laptop/Tablet, Light Blue",2.599999997348,11.799999987964,8.599999991228,3.1499999973584396
00142,B0197O304W,1,Alexi Ricci Baby Blue and Cream color interior 11x11x11 Folding Storage Bin Storage with Style Collection,0.05,11.0,11.0,0.0
00142,B01D4FL9LQ,1,"ASUS Transformer Book T100HA-C4-LB 10.1 inch 64GB Detachable 2-in-1 Touchscreen Laptop/Tablet, Light Blue",2.599999997348,11.799999987964,8.599999991228,3.1499999973584396
00143,B003A5FMBE,6,"Soccer Dinner Plates, 8ct",0.299999999694,8.99999999082,8.99999999082,0.19999999983228192
00144,B000ULK7MA,1,Guinot Masque Pur Equilibre / Pure Balance Mask (2.1 oz),1.3999999985719997,4.799999995104,2.299999997654,0.2
00144,B00D68PE6I,3,ZJchao Super Bright LED Dental Mirror Shiny Handle + 6pcs Oral Mirrors,0.99999999898,9.099999990718,4.899999995002001,0.15
00144,B00QFZ6GUW,1,Seagate Surveillance HDD 3TB ST3000VX0006 6-Gb/s Internal Hard Drive,0.99999999898,6.49999999337,5.249999994645,1.349999998867903
00144,B00V7GTVSI,2,Intcrown S520 Wireless Bluetooth Headphones (Green),1.49999999847,5.099999994798,4.099999995818,0.25
00145,B000ULK7MA,1,Guinot Masque Pur Equilibre / Pure Balance Mask (2.1 oz),1.3999999985719997,4.799999995104,2.299999997654,0.2
00145,B00D68PE6I,3,ZJchao Super Bright LED Dental Mirror Shiny Handle + 6pcs Oral Mirrors,0.99999999898,9.099999990718,4.899999995002001,0.15
00145,B00V7GTVSI,2,Intcrown S520 Wireless Bluetooth Headphones (Green),1.49999999847,5.099999994798,4.099999995818,0.25
00146,B00U2TOF64,2,"2 Amazingly Bright Headlamps: Free Shipping! Hands-free Flashlight for Campers, Crafters, Hunters, Runners, Late-night Readers. 6 different light combinations and adjustable aim for your safety and visibility. Batteries included. Money Back Guarantee!",3.199999996736,5.099999994798,4.9999999949,0.6
00146,B01CTOII8K,1,Cosmos ® 1 Pair Gold Color Magnetic Diamond Flower Curtain Clips Tiebacks Holdbacks,0.599999999388,4.899999995002001,0.6999999992859999,0.14999999987421142
00147,B001NIX3S4,1,"Wild Animal Liquid De-Shedder RTU Spray, 11.7 oz.",3.5,10.25,3.5,1.0
00147,B00L3MNYRK,1,LinearFlux Portable Charger for Micro-USB Devices - Retail Packaging - Silver/Black,0.49999999949,7.99999999184,4.9999999949,0.20000000000000004
00147,B016MA1UQ4,4,OFKP® Stick-on Anywhere 10-LED Wireless Motion Sensing Closet Cabinet LED Night Light / Stairs Light with Magnetic Strip-Cool White (Battery Operated),0.8661417314,9.055118101,1.4960629906,0.022046001167587297
00148,B003M6E0FU,1,Easy Breathe Poly/Nylon Grazing Muzzle Black Horse,5.99999999388,9.49999999031,7.49999999235,1.3999999988259728
00149,B003M6E0FU,1,Easy Breathe Poly/Nylon Grazing Muzzle Black Horse,5.99999999388,9.49999999031,7.49999999235,1.3999999988259728
00149,B013HCYRJC,3,Kodiak Cakes Gluten Free Flapjack and Baking Mix (20 oz),2.299999997654,8.49999999133,5.799999994084,1.3999999988259728
00150,B001KSYWR8,1,"Carson Home Accents Peaceful Reflections Garden Chime, 9.5-Inch High, Memorial/Glow in The Garden",2.899999997042,14.099999985618,10.699999989085999,2.9
00150,B004T18O3G,1,"Set of 2 Now Designs 17-Inch Flameguard Oven Mitts, Black,",1.699999998266,15.699999983986,6.699999993166,0.022046001186074866
00151,B000L7EGMA,4,Pathfinders Medieval Catapult Wooden Kit,2.1999999977560005,12.699999987045999,3.899999996022,0.65
00151,B001KSYWR8,1,"Carson Home Accents Peaceful Reflections Garden Chime, 9.5-Inch High, Memorial/Glow in The Garden",2.899999997042,14.099999985618,10.699999989085999,2.9
00151,B004T18O3G,1,"Set of 2 Now Designs 17-Inch Flameguard Oven Mitts, Black,",1.699999998266,15.699999983986,6.699999993166,0.022046001186074866
00152,B001R2RA4E,1,Yamaha KP65 Electronic Drum Kick Tower,7.1653543234,16.3779527392,10.3937007768,7.548550806112034
00153,B001R2RA4E,1,Yamaha KP65 Electronic Drum Kick Tower,7.1653543234,16.3779527392,10.3937007768,7.548550806112034
00153,B002XJYKAM,2,"Extra Deep Desk Drawer Director&#153; Tray, Plastic, 11 7/8 x 15 x 2 1/2, Black (RUB11906)",0.399999999592,11.99999998776,8.799999991024002,0.6999999999999998
00154,B007XE5LTG,1,Autel AL519 AutoLink Enhanced OBD ll Scan Tool with Mode 6,3.399999996532,10.399999989392,7.49999999235,2.09999999823896
00154,B0183J2U20,1,Valdler Natural Berries Reeds Flower Crown with Adjustable Ribbon for Wedding Festivals Champagne,1.3999999985719997,8.899999990922,6.399999993472,0.022046001167587297
00155,B007XE5LTG,1,Autel AL519 AutoLink Enhanced OBD ll Scan Tool with Mode 6,3.399999996532,10.399999989392,7.49999999235,2.09999999823896
00155,B0183J2U20,1,Valdler Natural Berries Reeds Flower Crown with Adjustable Ribbon for Wedding Festivals Champagne,1.3999999985719997,8.899999990922,6.399999993472,0.022046001167587297
00155,B01E7REHWS,3,3 Dozen (36) OUTER Space Themed Pencils - CLASSROOM - Party Favors - Doctor/DENTIST Treats TEACHER Solar System - SCIENCE,1.299999998674,7.699999992146,3.99999999592,0.09999999991614096
00156,B0085CJ1LY,1,"Finish Gelpacs Dishwasher Detergent, Orange Scent, 90 Count (Packaging may vary)",5.299999994594,8.199999991636,7.799999992044,4.399999996310202
00156,B00KHWBSIE,3,Dreambaby Stroller Fan - Purple/White,2.99999999694,8.599999991228,5.699999994186001,0.5
00156,B00ZJ7V2T2,1,"Premium Rabbit Style Wine Opener, Aerator, Stopper, and Accessories Set with Bamboo Case - 8 Piece Gift Set",4.699999995206,12.199999987556,10.799999988984,4.2
00157,B00KHWBSIE,3,Dreambaby Stroller Fan - Purple/White,2.99999999694,8.599999991228,5.699999994186001,0.5
00157,B00ZJ7V2T2,1,"Premium Rabbit Style Wine Opener, Aerator, Stopper, and Accessories Set with Bamboo Case - 8 Piece Gift Set",4.699999995206,12.199999987556,10.799999988984,4.2
00158,B0006GANUK,1,Once Upon A Forest,0.599999999388,7.49999999235,5.299999994594,0.15
00158,B015PB577O,1,"8 Adjustable Child Safety Locks (White) - BONUS Spare Tape - Vanguard Safety Adjustable Cabinet Locks with 3M Adhesive for Cabinets & Drawers - Easy Installation, Ideal for Home Safety …",2.599999997348,7.699999992146,2.899999997042,0.24999999979035234
00158,B01DYYCX6M,1,"Essential Emergency First Aid Kit - Compact and Lightweight First Aid Bag with 100 Premium Pieces - Ideal for Survival, Traveling, Camping, Hiking and More! Quality Nylon Travel Case Included.",1.97,7.48,5.12,0.0
00159,B00CDJJZV6,1,Creative A250 2.1 Multimedia Speaker System,7.899999991942001,12.299999987454,8.299999991534,5.95
00159,B01BSGKJZK,1,Barbie Heart Hands Nikki Doll,2.299999997654,12.99999998674,5.49999999439,0.4499999996226343
00159,B01C6MG0CQ,1,Forest Lookout Puzzle By Hiroo Isono - 1000 Pieces by Great American Puzzle Factory,2.0,12.0,12.0,0.0
00160,B01BSGKJZK,1,Barbie Heart Hands Nikki Doll,2.299999997654,12.99999998674,5.49999999439,0.4499999996226343
00160,B01C6MG0CQ,1,Forest Lookout Puzzle By Hiroo Isono - 1000 Pieces by Great American Puzzle Factory,2.0,12.0,12.0,0.0
00161,B002SB8LLE,1,Proctor-Silex Sandwich Maker white,3.99999999592,11.699999988066,9.299999990514001,3.2899999972410368
00161,B011XM4GJO,4,"iPhone 6S Case,iPhone 6 Case,[4.7inch] by Ailun,Injected&Sealed Bumper,Ultra Transparency,Shock-Absorption,Anti-Scratch&Fingerprints Back Cover,Siania Retail Package[Mint Green]",0.49999999949,7.49999999235,4.49999999541,0.4999999995807047
00161,B013OVOO6M,1,Lumsing 5 ports USB charger: With Intelligent Control Chipset for Smartphones Tablets(Black),1.699999998266,10.099999989698,4.9999999949,0.8499999992871979
00162,B000CHKIVW,1,Gates 22902 Upper Radiator Hose,2.199999997756,16.49999998317,11.399999988372,0.95
00162,B002SB8LLE,1,Proctor-Silex Sandwich Maker white,3.99999999592,11.699999988066,9.299999990514001,3.2899999972410368
00162,B011XM4GJO,4,"iPhone 6S Case,iPhone 6 Case,[4.7inch] by Ailun,Injected&Sealed Bumper,Ultra Transparency,Shock-Absorption,Anti-Scratch&Fingerprints Back Cover,Siania Retail Package[Mint Green]",0.49999999949,7.49999999235,4.49999999541,0.4999999995807047
00162,B013OVOO6M,1,Lumsing 5 ports USB charger: With Intelligent Control Chipset for Smartphones Tablets(Black),1.699999998266,10.099999989698,4.9999999949,0.8499999992871979
00163,B000CHKIVW,1,Gates 22902 Upper Radiator Hose,2.199999997756,16.49999998317,11.399999988372,0.95
00163,B002SB8LLE,1,Proctor-Silex Sandwich Maker white,3.99999999592,11.699999988066,9.299999990514001,3.2899999972410368
00163,B011XM4GJO,4,"iPhone 6S Case,iPhone 6 Case,[4.7inch] by Ailun,Injected&Sealed Bumper,Ultra Transparency,Shock-Absorption,Anti-Scratch&Fingerprints Back Cover,Siania Retail Package[Mint Green]",0.49999999949,7.49999999235,4.49999999541,0.4999999995807047
00164,0756628652,1,The Human Body Book (Book & DVD),0.99999999898,11.899999987862,10.199999989596,3.65
00164,B01D2OY3ZI,2,"kate spade new york Cedar Street Daisy Mini Harmony Tote Bag, Multi, One Size",5.299999994594,17.399999982252,13.599999986128,1.8999999984066773
00165,0756628652,1,The Human Body Book (Book & DVD),0.99999999898,11.899999987862,10.199999989596,3.65
00165,B00HM2KVPS,1,"Legacy HFZG575YW Flexzilla 5/8"" x 75' Hybrid Garden Hose with 3/4"" GHT Ends (Drinking Water Safe)",7.99999999184,11.749999988015,11.749999988015,11.35
00165,B01D2OY3ZI,2,"kate spade new york Cedar Street Daisy Mini Harmony Tote Bag, Multi, One Size",5.299999994594,17.399999982252,13.599999986128,1.8999999984066773
00166,0756628652,1,The Human Body Book (Book & DVD),0.99999999898,11.899999987862,10.199999989596,3.65
00166,B01D2OY3ZI,2,"kate spade new york Cedar Street Daisy Mini Harmony Tote Bag, Multi, One Size",5.299999994594,17.399999982252,13.599999986128,1.8999999984066773
00167,B00FY2O73U,2,"Crayola Washable Glitter Paint, 2-Ounce, 6 Count",2.599999997348,5.399999994492,3.599999996328,1.0
00168,B0053T78A8,1,HP Compaq Presario CQ62-219WM Laptop Battery - Premium Bavvo® 6-cell Li-ion Battery,1.699999998266,9.599999990208,3.6999999962260004,0.9
00168,B016U7FAZG,1,"Microfiber Sheet Set Quality Bedding 1800 Count Series 6 Piece Classic Soft Bed Linens Designed To Add An Elegant Touch To Your Bedroom (King, Grey)",4.399999995512001,11.399999988372,10.399999989392,3.8999999967294965
00169,B00C3TPXE4,4,KUPOO 32 PCS Professional Beauty Cosmetic Makeup Brush Set Kit with Pouch Black,1.49999999847,8.99999999082,5.799999994084,0.3799999996813356
00169,B01BDXE0YO,1,USDA Organic Flax Seeds – Kosher 16 Oz Bulk Package - Ground Milled Brown Flaxseed Rich in Essential Fatty Acids & Micronutrients – 100% Pure & USA Made By Maple Holistics,0.099999999898,3.599999996328,1.49999999847,1.04999999911948
00170,B005CK86XQ,1,"Ultimate EFA Plus by Youngevity, 90 soft gels",1.599999998368,5.099999994798,2.49999999745,0.3499999999999999
00170,B00F9Y9QHA,1,"Special Tea Loose Leaf Black Tea, Kochi, 16 Ounce",2.699999997246,6.49999999337,5.899999993982,1.05
00170,B00GVKMQY6,1,Nintendo 3DS XL Nerf Armor Maximum Protection Case - Pink,1.49999999847,9.9999999898,5.99999999388,0.5
00171,B005CK86XQ,1,"Ultimate EFA Plus by Youngevity, 90 soft gels",1.599999998368,5.099999994798,2.49999999745,0.3499999999999999
00171,B00EPKNTUO,1,Daniel Tiger's Neighborhood Friends Figures Set,1.49999999847,8.899999990922,4.599999995308,0.24999999979035234
00171,B00F9Y9QHA,1,"Special Tea Loose Leaf Black Tea, Kochi, 16 Ounce",2.699999997246,6.49999999337,5.899999993982,1.05
00171,B00GVKMQY6,1,Nintendo 3DS XL Nerf Armor Maximum Protection Case - Pink,1.49999999847,9.9999999898,5.99999999388,0.5
00172,B000GAVLN4,10,"2 Pack Pentel .e-sharp Automatic Pencil, 0.5mm, Assorted Barrels, (AZ125BP2M-K6)",1.799999998164,7.49999999235,6.399999993472,0.03
00172,B0040VPKC8,1,"Trojan Condom Her Pleasure Sensations Lubricated, 12 Count",1.3999999985719997,5.399999994492,3.199999996736,0.15
00172,B00SNVDJ3I,1,"LED Clip On Key Chain Lights with Carabiner, Heart-Red",0.6999999992859999,4.899999995002001,3.399999996532,0.15
00173,B000GAVLN4,10,"2 Pack Pentel .e-sharp Automatic Pencil, 0.5mm, Assorted Barrels, (AZ125BP2M-K6)",1.799999998164,7.49999999235,6.399999993472,0.03
00173,B00SNVDJ3I,1,"LED Clip On Key Chain Lights with Carabiner, Heart-Red",0.6999999992859999,4.899999995002001,3.399999996532,0.15
00174,B000936QEM,1,"Klein Tools 54437 12-Compartment Storage Box, Mid-Size",2.299999997654,13.599999986128,9.49999999031,3.55
00174,B0014R91V2,3,"InterDesign Axis Vertical Closet Organizer Rack for Ties, Belts - Chrome",2.5196850368,13.385826758,6.1417322772,0.84
00174,B0016AZGM0,1,"Starwest Botanicals Organic Calendula Flowers Whole, 1 Pound",3.299999996634,15.99999998368,10.99999998878,1.04999999911948
00174,B002BUKCNW,1,Pool Filter Replaces Unicel Filter Cartridge for Swimming Pool and Spa,4.899999995002001,9.49999999031,4.9999999949,0.9499999992033387
00175,B000936QEM,1,"Klein Tools 54437 12-Compartment Storage Box, Mid-Size",2.299999997654,13.599999986128,9.49999999031,3.55
00175,B0014R91V2,3,"InterDesign Axis Vertical Closet Organizer Rack for Ties, Belts - Chrome",2.5196850368,13.385826758,6.1417322772,0.84
00175,B0016AZGM0,1,"Starwest Botanicals Organic Calendula Flowers Whole, 1 Pound",3.299999996634,15.99999998368,10.99999998878,1.04999999911948
00176,B0014R91V2,3,"InterDesign Axis Vertical Closet Organizer Rack for Ties, Belts - Chrome",2.5196850368,13.385826758,6.1417322772,0.84
00176,B0016AZGM0,1,"Starwest Botanicals Organic Calendula Flowers Whole, 1 Pound",3.299999996634,15.99999998368,10.99999998878,1.04999999911948
00177,B0027A76OY,1,Bando 7PK1732 OEM Quality Serpentine Belt,1.299999998674,10.699999989086,3.799999996124,0.45
00177,B0088PUEPK,1,WD Blue 1TB SATA 6 Gb/s 7200 RPM 64MB Cache 3.5 Inch Desktop Hard Drive (WD10EZEX),3.2283464534,9.055118101,6.692913379,1.2345760653848885
00177,B015QZNCQC,1,"WWE Elite Figure, Nasty Boys Jerry Sags",2.49999999745,10.49999998929,6.99999999286,0.5999999994968457
00177,B01CXO5W80,5,"Tabiger USB 3.0 Ultra Slim Portable External CD RW/ DVD RW/CD ROM/ DVD ROM Drive/Writer/Rewriter/Burner for Laptops, Desktops and Notebooks. Black",1.0999999988780003,6.49999999337,6.399999993472,0.7499999993710571
00178,B0027A76OY,1,Bando 7PK1732 OEM Quality Serpentine Belt,1.299999998674,10.699999989086,3.799999996124,0.45
00178,B015QZNCQC,1,"WWE Elite Figure, Nasty Boys Jerry Sags",2.49999999745,10.49999998929,6.99999999286,0.5999999994968457
00178,B01CXO5W80,5,"Tabiger USB 3.0 Ultra Slim Portable External CD RW/ DVD RW/CD ROM/ DVD ROM Drive/Writer/Rewriter/Burner for Laptops, Desktops and Notebooks. Black",1.0999999988780003,6.49999999337,6.399999993472,0.7499999993710571
00179,B004Y3N1GO,2,Dell Precision M4500 Notebook / Laptop Battery 7800mAh (High capacity replacement),1.799999998164,9.899999989902,4.299999995614,1.05
00179,B007PZB9SK,1,Hearth & Garden SF40238 Patio Umbrella Cover,1.99999999796,11.99999998776,8.49999999133,1.05
00179,B00YT0E8WS,1,American Beauty (1999),0.58267716476,7.09842518961,5.41732282912,0.1833345457096559
00180,B0002DHZKS,1,"12-Pack Tetra 26160 Whisper Bio-Bag Cartridge, Unassembled, Medium,",3.6999999962260004,8.699999991126,6.099999993778,0.55
00180,B004Y3N1GO,2,Dell Precision M4500 Notebook / Laptop Battery 7800mAh (High capacity replacement),1.799999998164,9.899999989902,4.299999995614,1.05
00180,B007PZB9SK,1,Hearth & Garden SF40238 Patio Umbrella Cover,1.99999999796,11.99999998776,8.49999999133,1.05
00180,B00YT0E8WS,1,American Beauty (1999),0.58267716476,7.09842518961,5.41732282912,0.1833345457096559
00181,B005Z3Q6R8,1,Plano ProLatch Stowy 5-9 Comp 9.13 In.L 5 In.W 1.25 In.H,1.0999999988780003,8.899999990922,4.699999995206,0.022046001167587297
00181,B00N1VS5WA,1,"Total Youth Under Eye Gel Anti-Aging Eye Cream with Hyaluronic Acid and Cucumber for Dark Circles, Puffiness, and Wrinkles Effective Eye Treatment to Diminish Crows Feet and Eye Bags, 1.7 fl. oz.",1.99999999796,4.099999995818,2.099999997858,0.20000000000000004
00181,B00UDMF7TO,1,"Homecrest Luxury Supreme Sheet Set, 6 piece sheet Set, King Size",3.099999996838,10.699999989085999,9.799999990004002,1.7999999984905368
00182,B00AVZXZO2,1,Funny Guy Mugs I Pooped Today Mug,4.299999995614,4.599999995308,4.399999995512001,0.95
00182,B00QLU9O14,1,"5 Pack Cosmos ® of Led Flash Tyre Wheel Valve Cap Light For Car Bike Bicycle Motorbicycle Wheel Light Tire (Red, Yellow, Blue, Green, Colorful)",1.799999998164,6.99999999286,4.199999995716,0.05000000000000001
00182,B00R8MECFM,1,"NHL New York Rangers Headrest, One Size, Red",1.3999999985719997,13.99999998572,9.49999999031,0.29999999974842284
00182,B011NQ0ZC2,1,"iKingsky Men's Black Sexy Low Raise Underwear (US Medium/ with Tag L, Jock Straps)",0.7,6.6,5.799999999999999,0.04999999995807048
00182,B0122W7QHS,1,Pack of 2 Cosmos ® Stainless Steel Pie Cake Server with Mirror Finished,0.899999999082,9.49999999031,4.49999999541,0.24999999979035234
00183,B0010GG7YG,1,ACDelco D1954F GM Original Equipment Ebony Door Window Switch,3.099999996838,6.399999993472,3.099999996838,0.3
00183,B00AVZXZO2,1,Funny Guy Mugs I Pooped Today Mug,4.299999995614,4.599999995308,4.399999995512001,0.95
00183,B00QLU9O14,1,"5 Pack Cosmos ® of Led Flash Tyre Wheel Valve Cap Light For Car Bike Bicycle Motorbicycle Wheel Light Tire (Red, Yellow, Blue, Green, Colorful)",1.799999998164,6.99999999286,4.199999995716,0.05000000000000001
00183,B00R8MECFM,1,"NHL New York Rangers Headrest, One Size, Red",1.3999999985719997,13.99999998572,9.49999999031,0.29999999974842284
00183,B011NQ0ZC2,1,"iKingsky Men's Black Sexy Low Raise Underwear (US Medium/ with Tag L, Jock Straps)",0.7,6.6,5.799999999999999,0.04999999995807048
00183,B0122W7QHS,1,Pack of 2 Cosmos ® Stainless Steel Pie Cake Server with Mirror Finished,0.899999999082,9.49999999031,4.49999999541,0.24999999979035234
00184,B00016X7NA,1,"Aura Cacia Aromatherapy Mineral Bath, Tranquil Chamomile, 16 ounce jar",3.399999996532,3.6999999962260004,3.6999999962260004,1.22
00184,B00UCZGXWM,4,Samsung Protective Cover for Samsung Galaxy S6 - Clear Silver,0.899999999082,6.099999993778,3.599999996328,0.3
00185,B000XABZF6,3,"Me & My Big Ideas Rhinestone Iron-Ons Large, Bridesmaid/Clear",0.099999999898,7.49999999235,2.7999999971439995,0.01
00185,B00BFX6BFO,1,"Amscan Amazing Detroit Pistons NBA Pennant Banner, 12', Blue",0.199999999796,13.49999998623,9.9999999898,0.05000000000000001
00185,B00MDE182A,1,NEWSTYLE 20 Keys Music IR Controller 20key Infrared Remote Sound Sensor For 3528 5050 RGB Flexible LED Strip w/ 3 Channel Output Black,0.99999999898,6.49999999337,3.599999996328,0.10000000000000002
00186,B00PC07T02,2,Anker Unibody Aluminum 3-Port USB 3.0 and Gigabit Ethernet Hub with 1.3ft / 40cm USB 3.0 Cable [Ethernet Port RTL8153 Chipset + USB Ports VL812 Chipset],1.299999998674,4.9999999949,3.599999996328,0.25
00186,B00R102VTK,1,Veluxio Wine Vacuum Pump Wine Preserver with Aerating Wine Pourer,1.49999999847,5.99999999388,3.49999999643,0.5
00186,B01BX8UBZG,1,(3 Pack) Sulfate Free Color Safe Paraben Free Volume Shampoo,3.399999996532,5.699999994186001,4.799999995104,1.8499999984486073
00186,B01DLVWZJI,1,"Grand Prime Case, UrSpeedtekLive Galaxy Grand Prime Wallet Case, Premium PU Leather Funny Case Flip Cover with Card Slots & Stand For Samsung Galaxy Grand Prime G530, Mandala Flower Pattern",0.399999999592,7.299999992554,4.199999995716,0.022046001167587297
00187,B00R102VTK,1,Veluxio Wine Vacuum Pump Wine Preserver with Aerating Wine Pourer,1.49999999847,5.99999999388,3.49999999643,0.5
00187,B01BX8UBZG,1,(3 Pack) Sulfate Free Color Safe Paraben Free Volume Shampoo,3.399999996532,5.699999994186001,4.799999995104,1.8499999984486073
00187,B01DLVWZJI,1,"Grand Prime Case, UrSpeedtekLive Galaxy Grand Prime Wallet Case, Premium PU Leather Funny Case Flip Cover with Card Slots & Stand For Samsung Galaxy Grand Prime G530, Mandala Flower Pattern",0.399999999592,7.299999992554,4.199999995716,0.022046001167587297
00188,B0149QCHLK,1,"Adonit Jot Dash - Fine Point Precision Stylus for iPad, iPhone, Samsung, Android, and Most Touchscreens - Charcoal",0.5511811018,6.5354330642,2.362204722,0.13227600700552375
00188,B017EAZ03K,1,"DTECH 2 Port VGA Switch with USB 2.0 and PS2 KVM Switcher (Control 2 PCs with just one Keyboard, Mouse, Monitor ) Supports Widescreen Display and up to 2048x1536 Resolution",2.099999997858,8.599999991228,6.099999993778,0.6999999994129864
00188,B01DPI3MN0,1,"My Happy Tot Baby Grooming Kit - Highest Quality Essential Set for Infants, Newborns, Kids, Boys and Girls. Includes Nail Clipper, Brush, File, Scissors, Comb, Ergonomic Toothbrush and Finger Toothbrush.",2.899999997042,8.199999991636,6.899999992962,0.6499999994549162
00189,B01BVY23OY,2,New Aftermarket Hayward CL200 and CL220 Chlorinator Lid Cap Wrench Opener Tool Pool Pump,4.299999995614,11.599999988168001,4.9999999949,0.049999999958070473
00190,B00M1Y7JXY,1,Delo 271220470 400 XLE 10W-30 Synblend Motor Oil - 1 Gallon,4.49999999541,12.49999998725,7.899999991942001,7.5499999936686395
00190,B00MRRAYFK,6,ACEGUARDER Apple Ipad Mini 2 Case Waterproof Rainproof Shockproof Kids Proof Case for Ipad Mini 2 (Gifts Outdoor Carabiner + Whistle + Handwritten Touch Pen) (ROSE/WHITE),1.199999998776,10.699999989085999,6.399999993472,0.9499999999999998
00191,B00M1Y7JXY,1,Delo 271220470 400 XLE 10W-30 Synblend Motor Oil - 1 Gallon,4.49999999541,12.49999998725,7.899999991942001,7.5499999936686395
00191,B00MRRAYFK,5,ACEGUARDER Apple Ipad Mini 2 Case Waterproof Rainproof Shockproof Kids Proof Case for Ipad Mini 2 (Gifts Outdoor Carabiner + Whistle + Handwritten Touch Pen) (ROSE/WHITE),1.199999998776,10.699999989085999,6.399999993472,0.9499999999999998
00192,B0014C8COY,1,"Kiss My Face Face Factor Natural Sunscreen SPF 30 Sunblock for Face and Neck, 2 Ounce",0.599999999388,5.399999994492,2.299999997654,0.11999999989936912
00192,B005J5WMXY,1,External GPS Antenna for Verizon Samsung 3G Network Extender with 16 feet Cable More Freedom to Move!,0.799999999184,4.799999995104,3.6999999962260004,0.19999999983228192
00192,B00LTJXE1I,1,"Obagi Medical Gentle Cleanser, 6.7 oz",1.49999999847,6.299999993574,2.299999997654,0.55
00192,B00R1LW5NG,4,10Ft Right Angle MMCX Male Cable GPS Active Antenna 1575.42MHz 3V-5V,0.799999999184,4.699999995206,4.399999995512001,0.24999999979035234
00192,B00VV14KIK,1,10feet Magnetic GPS Active Antenna MMCX male connector adapter Jump cable 3Meter 1575MHz,0.799999999184,4.699999995206,3.799999996124,0.24999999979035234
00193,B005J5WMXY,1,External GPS Antenna for Verizon Samsung 3G Network Extender with 16 feet Cable More Freedom to Move!,0.799999999184,4.799999995104,3.6999999962260004,0.19999999983228192
00193,B00LTJXE1I,1,"Obagi Medical Gentle Cleanser, 6.7 oz",1.49999999847,6.299999993574,2.299999997654,0.55
00193,B00R1LW5NG,4,10Ft Right Angle MMCX Male Cable GPS Active Antenna 1575.42MHz 3V-5V,0.799999999184,4.699999995206,4.399999995512001,0.24999999979035234
00193,B00VV14KIK,1,10feet Magnetic GPS Active Antenna MMCX male connector adapter Jump cable 3Meter 1575MHz,0.799999999184,4.699999995206,3.799999996124,0.24999999979035234
00194,B0041T9UD4,1,Classic So-Soft Baby Doll,2.899999997042,9.799999990004,6.49999999337,0.1
00195,B0041T9UD4,1,Classic So-Soft Baby Doll,2.899999997042,9.799999990004,6.49999999337,0.1
00195,B01EKPZHX0,1,"AUKEY Car Jump Starter with 400A Peak Current & 12000mAh Portable Charger for Car Battery, Boat, Motorcycles, Lawnmowers and More",4.099999995818,9.899999989902,5.599999994287999,2.049999998280889
00196,B0006IX87S,2,Camco 40043 TastePURE Water Filter with Flexible Hose Protector,2.755905509,12.204724397,3.93700787,1.2345760653848885
00196,B01CZ2AEOW,3,Hakkalights USA LED MR16 3X2w=6 Watts Orange Spotlight 10pcs 12V,2.99999999694,10.299999989494001,4.399999995512001,0.8999999992452686
00197,B007QH7MZQ,1,"Kaytee Exact Natural Nutritional Diet for Cockatiel, 3-Pound",2.99999999694,8.899999990922,7.199999992656,3.1
00197,B00LJXQHTA,2,"Swissco Pumice Sponge , 3 count",0.899999999082,5.99999999388,4.699999995206,0.05000000000000001
00197,B00V7LT5JI,1,Dentist Dental Ultrasonic Piezo Perio Scaler Tip P1 for EMS WOODPECKER(pack of 10),0.49999999949,5.99999999388,1.599999998368,0.022046001167587297
00198,B007QH7MZQ,1,"Kaytee Exact Natural Nutritional Diet for Cockatiel, 3-Pound",2.99999999694,8.899999990922,7.199999992656,3.1
00198,B00LJXQHTA,2,"Swissco Pumice Sponge , 3 count",0.899999999082,5.99999999388,4.699999995206,0.05000000000000001
00199,B000I0XUYA,1,Elvis Presley Show Metal Sign,0.099999999898,15.699999983986,12.199999987556,0.6999999994129864
00199,B000I7OHUO,1,Case 500 Diesel Tractor Retro Vintage Tin Sign,0.199999999796,15.49999998419,12.99999998674,0.95
00199,B000L7GO1Q,1,Wingmaster Shot Shells Hunting Dogs Tin Sign,0.299999999694,15.699999983986,12.399999987352,0.75
00199,B000L7L2U4,1,Marilyn Eternal Beauty Metal Sign,0.099999999898,15.99999998368,12.099999987657998,0.65
00199,B000N4KZLM,1,John Wayne - Legend Metal Sign,0.009999999989800001,15.99999998368,12.49999998725,1.1
00199,B0012NE7EO,1,Betty Boop Bathing Suits Swimsuit Tin Sign,0.199999999796,15.899999983782,12.399999987352,0.6999999994129864
00199,B0012S50W2,1,Chevrolet Chevy Corvette C6 Tin Sign,0.099999999898,15.99999998368,12.49999998725,0.7
00199,B0012XSCW2,1,Toolin Hand Garage Metal Sign,0.099999999898,15.99999998368,12.49999998725,0.7
00199,B0013VIWDC,1,"Schonberg - Twilight Lounge Metal Tin Sign 16""W x 12.5""H by B. J. Schonberg, 16x13",0.99999999898,15.599999984088,12.099999987658,0.7
00199,B00487FMYU,5,Authentic 6' x 5' Mexican Siesta Blanket (Assorted Colors),3.099999996838,13.99999998572,12.099999987657998,1.8
